toolkit,now,run,base_sym,quote_sym,top_bid_xch,top_ask_xch,bid_acct_bal_BTC,bid_acct_bal_USD,ask_acct_bal_BTC,ask_acct_bal_USD,top_bid_prc_USD,top_ask_prc_USD,top_bid_fee,top_ask_fee,bid_inc_fees_USD,ask_inc_fees_USD,profit_inc_fees_USD,pro_rata_bid_USD,pro_rata_ask_USD,PRORATA_PROFIT_USD,MAXPROFIT_USD,TTL_BALANCE_BTC_IN,TTL_BALANCE_US_IN,proceed,description
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_31_830861,236,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.4,7012.51,0.0008,0.00075,7009.787679999999,7017.773329997499,-7.985649997499422,70.0978768,70.17773329997499,-0.07985649997499422,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_32_136539,237,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.0,7012.51,0.0008,0.00075,7009.388,7017.773329997499,-8.385329997498957,70.09388,70.17773329997499,-0.08385329997498957,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_32_416583,238,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.0,7012.51,0.0008,0.00075,7009.388,7017.773329997499,-8.385329997498957,70.09388,70.17773329997499,-0.08385329997498957,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_32_725620,239,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.0,7012.46,0.0008,0.00075,7009.388,7017.723292469353,-8.33529246935268,70.09388,70.17723292469353,-0.0833529246935268,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_33_037758,240,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7014.2,7011.55,0.0008,0.00075,7008.58864,7016.8126094570935,-8.223969457093517,70.0858864,70.16812609457094,-0.08223969457093518,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_33_379396,241,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.4,7011.39,0.0008,0.00075,7007.789279999999,7016.652489367026,-8.863209367026684,70.07789279999999,70.16652489367026,-0.08863209367026684,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_33_674659,242,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.4,7011.86,0.0008,0.00075,7007.789279999999,7017.122842131598,-9.333562131599138,70.07789279999999,70.17122842131599,-0.09333562131599138,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_33_969499,243,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.4,7011.76,0.0008,0.00075,7007.789279999999,7017.022767075307,-9.233487075307494,70.07789279999999,70.17022767075306,-0.09233487075307494,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_34_257830,244,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.4,7012.0,0.0008,0.00075,7007.789279999999,7017.262947210408,-9.473667210409076,70.07789279999999,70.17262947210408,-0.09473667210409076,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_34_548023,245,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.4,7012.0,0.0008,0.00075,7007.789279999999,7017.262947210408,-9.473667210409076,70.07789279999999,70.17262947210408,-0.09473667210409076,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_34_822895,246,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.4,7012.0,0.0008,0.00075,7007.789279999999,7017.262947210408,-9.473667210409076,70.07789279999999,70.17262947210408,-0.09473667210409076,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_35_118076,247,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.4,7012.0,0.0008,0.00075,7007.789279999999,7017.262947210408,-9.473667210409076,70.07789279999999,70.17262947210408,-0.09473667210409076,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_35_408907,248,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.4,7012.0,0.0008,0.00075,7007.789279999999,7017.262947210408,-9.473667210409076,70.07789279999999,70.17262947210408,-0.09473667210409076,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_35_691150,249,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.4,7012.0,0.0008,0.00075,7007.789279999999,7017.262947210408,-9.473667210409076,70.07789279999999,70.17262947210408,-0.09473667210409076,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_35_976931,250,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.4,7012.0,0.0008,0.00075,7007.789279999999,7017.262947210408,-9.473667210409076,70.07789279999999,70.17262947210408,-0.09473667210409076,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_36_269835,251,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.4,7011.86,0.0008,0.00075,7007.789279999999,7017.122842131598,-9.333562131599138,70.07789279999999,70.17122842131599,-0.09333562131599138,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_36_618874,252,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.4,7012.0,0.0008,0.00075,7007.789279999999,7017.262947210408,-9.473667210409076,70.07789279999999,70.17262947210408,-0.09473667210409076,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_36_971445,253,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.4,7012.0,0.0008,0.00075,7007.789279999999,7017.262947210408,-9.473667210409076,70.07789279999999,70.17262947210408,-0.09473667210409076,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_37_257528,254,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.4,7012.0,0.0008,0.00075,7007.789279999999,7017.262947210408,-9.473667210409076,70.07789279999999,70.17262947210408,-0.09473667210409076,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_37_547506,255,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.4,7012.0,0.0008,0.00075,7007.789279999999,7017.262947210408,-9.473667210409076,70.07789279999999,70.17262947210408,-0.09473667210409076,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_37_836681,256,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7012.8,7012.0,0.0008,0.00075,7007.18976,7017.262947210408,-10.073187210407923,70.0718976,70.17262947210408,-0.10073187210407923,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_38_127289,257,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7012.45,0.0008,0.00075,7007.3895999999995,7017.713284963723,-10.32368496372328,70.07389599999999,70.17713284963723,-0.10323684963723281,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_38_421271,258,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7012.35,0.0008,0.00075,7007.3895999999995,7017.613209907431,-10.223609907431637,70.07389599999999,70.17613209907431,-0.10223609907431637,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_38_725804,259,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7012.35,0.0008,0.00075,7007.3895999999995,7017.613209907431,-10.223609907431637,70.07389599999999,70.17613209907431,-0.10223609907431637,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_39_016973,260,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7012.45,0.0008,0.00075,7007.3895999999995,7017.713284963723,-10.32368496372328,70.07389599999999,70.17713284963723,-0.10323684963723281,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_39_299510,261,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7012.28,0.0008,0.00075,7007.3895999999995,7017.543157368026,-10.153557368026668,70.07389599999999,70.17543157368026,-0.10153557368026668,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_39_587822,262,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7012.21,0.0008,0.00075,7007.3895999999995,7017.473104828622,-10.083504828622608,70.07389599999999,70.17473104828622,-0.10083504828622608,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_39_885620,263,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7012.13,0.0008,0.00075,7007.3895999999995,7017.393044783588,-10.003444783588748,70.07389599999999,70.17393044783589,-0.10003444783588748,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_40_186672,264,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7012.0,0.0008,0.00075,7007.3895999999995,7017.262947210408,-9.87334721040861,70.07389599999999,70.17262947210408,-0.0987334721040861,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_40_492045,265,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7012.0,0.0008,0.00075,7007.3895999999995,7017.262947210408,-9.87334721040861,70.07389599999999,70.17262947210408,-0.0987334721040861,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_40_781986,266,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7012.0,0.0008,0.00075,7007.3895999999995,7017.262947210408,-9.87334721040861,70.07389599999999,70.17262947210408,-0.0987334721040861,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_41_075842,267,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7011.95,0.0008,0.00075,7007.3895999999995,7017.212909682262,-9.823309682262334,70.07389599999999,70.17212909682262,-0.09823309682262334,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_41_406871,268,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7011.92,0.0008,0.00075,7007.3895999999995,7017.182887165374,-9.79328716537475,70.07389599999999,70.17182887165374,-0.0979328716537475,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_41_771669,269,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7011.95,0.0008,0.00075,7007.3895999999995,7017.212909682262,-9.823309682262334,70.07389599999999,70.17212909682262,-0.09823309682262334,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_42_060806,270,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7011.51,0.0008,0.00075,7007.3895999999995,7016.772579434576,-9.382979434576555,70.07389599999999,70.16772579434576,-0.09382979434576555,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_42_406752,271,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7011.41,0.0008,0.00075,7007.3895999999995,7016.6725043782835,-9.282904378284002,70.07389599999999,70.16672504378283,-0.09282904378284002,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_42_783949,272,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7013.0,7011.9,0.0008,0.0007,7007.3895999999995,7016.811768237766,-9.422168237766527,70.07389599999999,70.16811768237766,-0.09422168237766528,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_43_080137,273,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7011.95,0.0008,0.00075,7007.3895999999995,7017.212909682262,-9.823309682262334,70.07389599999999,70.17212909682262,-0.09823309682262334,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_43_385519,274,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7011.13,0.0008,0.00075,7007.3895999999995,7016.3922942206655,-9.002694220665944,70.07389599999999,70.16392294220665,-0.09002694220665944,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_43_686074,275,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7011.44,0.0008,0.00075,7007.3895999999995,7016.702526895171,-9.312926895171586,70.07389599999999,70.16702526895172,-0.09312926895171586,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_43_983523,276,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7011.0,0.0008,0.00075,7007.3895999999995,7016.262196647486,-8.872596647486716,70.07389599999999,70.16262196647486,-0.08872596647486716,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_44_293104,277,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7010.94,0.0008,0.00075,7007.3895999999995,7016.20215161371,-8.812551613710639,70.07389599999999,70.1620215161371,-0.08812551613710638,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_44_657596,278,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7010.91,0.0008,0.00075,7007.3895999999995,7016.172129096823,-8.782529096823055,70.07389599999999,70.16172129096823,-0.08782529096823055,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_44_993451,279,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7013.0,7010.91,0.0008,0.00075,7007.3895999999995,7016.172129096823,-8.782529096823055,70.07389599999999,70.16172129096823,-0.08782529096823055,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_45_284166,280,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7013.0,7011.47,0.0008,0.0007,7007.3895999999995,7016.381467026919,-8.991867026919863,70.07389599999999,70.16381467026919,-0.08991867026919863,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_45_589661,281,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7012.6,7011.72,0.0008,0.0007,7006.98992,7016.631642149505,-9.641722149504858,70.0698992,70.16631642149505,-0.09641722149504858,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_45_894936,282,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7012.6,7011.83,0.0008,0.0007,7006.98992,7016.741719203443,-9.751799203442715,70.0698992,70.16741719203443,-0.09751799203442715,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_46_186064,283,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7012.3,7011.48,0.0008,0.0007,7006.69016,7016.391474031822,-9.701314031822221,70.06690160000001,70.16391474031822,-0.09701314031822221,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_46_491935,284,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7012.4,7011.18,0.0008,0.00075,7006.79008,7016.442331748812,-9.652251748811977,70.0679008,70.16442331748812,-0.09652251748811978,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_46_792086,285,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7012.3,7011.0,0.0008,0.00075,7006.69016,7016.262196647486,-9.57203664748613,70.06690160000001,70.16262196647486,-0.09572036647486129,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_16_47_083125,286,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7011.9,7011.68,0.0008,0.00075,7006.29048,7016.942707030274,-10.652227030273934,70.0629048,70.16942707030273,-0.10652227030273935,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
