toolkit,now,run,base_sym,quote_sym,top_bid_xch,top_ask_xch,bid_acct_bal_BTC,bid_acct_bal_USD,ask_acct_bal_BTC,ask_acct_bal_USD,top_bid_prc_USD,top_ask_prc_USD,top_bid_fee,top_ask_fee,bid_inc_fees_USD,ask_inc_fees_USD,profit_inc_fees_USD,pro_rata_bid_USD,pro_rata_ask_USD,PRORATA_PROFIT_USD,MAXPROFIT_USD,TTL_BALANCE_BTC_IN,TTL_BALANCE_US_IN,proceed,description
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_01_635654,70,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.69,7046.7,0.0007,0.00075,7042.756616999999,7051.988991743808,-9.232374743808577,70.42756616999999,70.51988991743808,-0.09232374743808577,-0.07121876321058153,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_01_923879,71,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.11,7046.35,0.0007,0.00075,7042.177022999999,7051.638729046786,-9.461706046786276,70.42177022999999,70.51638729046786,-0.09461706046786277,-0.07121876321058153,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_02_264168,72,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.27,7046.9,0.0007,0.0008,7042.336911,7052.542033626902,-10.205122626901357,70.42336911000001,70.52542033626902,-0.10205122626901357,-0.07121876321058153,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_02_700182,73,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.49,7046.68,0.0007,0.00075,7042.556756999999,7051.96897673255,-9.412219732550511,70.42556757,70.5196897673255,-0.09412219732550511,-0.07121876321058153,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_03_005599,74,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.49,7046.9,0.0007,0.0008,7042.556756999999,7052.542033626902,-9.985276626902305,70.42556757,70.52542033626902,-0.09985276626902305,-0.07121876321058153,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_03_345002,75,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.61,7046.9,0.0007,0.0008,7042.676672999999,7052.542033626902,-9.865360626902657,70.42676673,70.52542033626902,-0.09865360626902657,-0.07121876321058153,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_03_640670,76,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7048.6,7046.9,0.0007,0.0008,7043.66598,7052.542033626902,-8.876053626901921,70.4366598,70.52542033626902,-0.08876053626901921,-0.07121876321058153,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_03_920504,77,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7051.42,7046.9,0.0007,0.0008,7046.484006,7052.542033626902,-6.058027626902003,70.46484006,70.52542033626902,-0.06058027626902003,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_04_217581,78,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.78,7049.5,0.0007,0.0008,7047.843054,7055.144115292234,-7.301061292234408,70.47843054,70.55144115292235,-0.07301061292234408,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_04_520242,79,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.8,7049.5,0.0007,0.0008,7047.86304,7055.144115292234,-7.2810752922341635,70.4786304,70.55144115292235,-0.07281075292234164,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_04_804276,80,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.0,7050.0,0.0007,0.0008,7047.0635999999995,7055.64451561249,-8.580915612490571,70.470636,70.55644515612491,-0.08580915612490571,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_05_090149,81,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7053.03,7050.0,0.0007,0.0008,7048.092879,7055.64451561249,-7.551636612490256,70.48092879,70.55644515612491,-0.07551636612490256,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_05_387968,82,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7053.03,7050.0,0.0007,0.0008,7048.092879,7055.64451561249,-7.551636612490256,70.48092879,70.55644515612491,-0.07551636612490256,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_05_703118,83,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7053.07,7050.0,0.0007,0.0008,7048.132850999999,7055.64451561249,-7.5116646124906765,70.48132851,70.55644515612491,-0.07511664612490676,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_06_018161,84,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7053.08,7050.0,0.0007,0.0008,7048.142844,7055.64451561249,-7.5016716124900995,70.48142844,70.55644515612491,-0.075016716124901,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_06_308879,85,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7053.08,7050.0,0.0007,0.0008,7048.142844,7055.64451561249,-7.5016716124900995,70.48142844,70.55644515612491,-0.075016716124901,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_06_600576,86,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7053.13,7050.0,0.0007,0.0008,7048.192809,7055.64451561249,-7.451706612489943,70.48192809,70.55644515612491,-0.07451706612489943,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_06_879511,87,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7053.13,7050.0,0.0007,0.0008,7048.192809,7055.64451561249,-7.451706612489943,70.48192809,70.55644515612491,-0.07451706612489943,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_07_153057,88,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7051.67,7050.0,0.0007,0.0008,7046.733831,7055.64451561249,-8.910684612490513,70.46733831,70.55644515612491,-0.08910684612490513,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_07_449264,89,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7051.69,7050.0,0.0007,0.0008,7046.753817,7055.64451561249,-8.890698612490269,70.46753817,70.55644515612491,-0.08890698612490269,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_07_744254,90,BTC,USDT,Binance,Kucoin,0.0527752586708696,371.22644698,0.0460393368543085,323.83839345,7050.54,7050.0,0.00075,0.0008,7045.252095,7055.64451561249,-10.392420612490241,70.45252095,70.55644515612491,-0.10392420612490241,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_08_027775,91,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7050.35,7048.93,0.0007,0.00075,7045.414755,7054.220665499125,-8.805910499125275,70.45414755,70.54220665499125,-0.08805910499125276,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_08_318789,92,BTC,USDT,Kucoin,Binance,0.0460393368543085,323.83839345,0.0527752586708696,371.22644698,7049.9,7048.93,0.0008,0.00075,7044.260079999999,7054.220665499125,-9.960585499125955,70.4426008,70.54220665499125,-0.09960585499125955,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_08_616240,93,BTC,USDT,Kucoin,Kucoin,0.0460393368543085,323.83839345,0.0460393368543085,323.83839345,7049.9,7050.0,0.0008,0.0008,7044.260079999999,7055.64451561249,-11.384435612490961,70.4426008,70.55644515612491,-0.11384435612490962,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_08_896579,94,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7050.18,7050.0,0.0007,0.0008,7045.244874,7055.64451561249,-10.399641612490086,70.45244874000001,70.55644515612491,-0.10399641612490086,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_09_179417,95,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7050.19,7048.75,0.0007,0.00075,7045.254867,7054.040530397799,-8.785663397798999,70.45254867,70.54040530397799,-0.08785663397798998,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_09_473431,96,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7050.18,7048.49,0.0007,0.00075,7045.244874,7053.780335251438,-8.535461251438392,70.45244874000001,70.53780335251439,-0.08535461251438392,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_09_755497,97,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7050.18,7048.37,0.0007,0.00075,7045.244874,7053.660245183888,-8.415371183888055,70.45244874000001,70.53660245183889,-0.08415371183888055,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_10_038978,98,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7050.22,7048.75,0.0007,0.00075,7045.284846,7054.040530397799,-8.755684397799087,70.45284846,70.54040530397799,-0.08755684397799086,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_10_333247,99,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7050.65,7049.17,0.0007,0.00075,7045.714545,7054.460845634226,-8.746300634225918,70.45714545,70.54460845634226,-0.08746300634225918,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_10_625060,100,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7050.45,7048.8,0.0007,0.00075,7045.514684999999,7054.090567925945,-8.575882925945734,70.45514684999999,70.54090567925945,-0.08575882925945734,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_10_919023,101,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7050.31,7048.77,0.0007,0.00075,7045.374783,7054.060545409057,-8.685762409057133,70.45374783,70.54060545409058,-0.08685762409057134,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_11_200132,102,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7050.37,7048.36,0.0007,0.00075,7045.434741,7053.650237678258,-8.215496678258205,70.45434741,70.53650237678258,-0.08215496678258205,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_11_494512,103,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7050.14,7047.99,0.0007,0.00075,7045.204902,7053.279959969977,-8.075057969977024,70.45204902,70.53279959969977,-0.08075057969977024,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_11_795613,104,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7050.14,7047.99,0.0007,0.00075,7045.204902,7053.279959969977,-8.075057969977024,70.45204902,70.53279959969977,-0.08075057969977024,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_12_080735,105,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7050.14,7047.99,0.0007,0.00075,7045.204902,7053.279959969977,-8.075057969977024,70.45204902,70.53279959969977,-0.08075057969977024,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_12_360361,106,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7050.14,7047.99,0.0007,0.00075,7045.204902,7053.279959969977,-8.075057969977024,70.45204902,70.53279959969977,-0.08075057969977024,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_12_641720,107,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7050.14,7047.99,0.0007,0.00075,7045.204902,7053.279959969977,-8.075057969977024,70.45204902,70.53279959969977,-0.08075057969977024,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_12_932045,108,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7050.14,7047.99,0.0007,0.00075,7045.204902,7053.279959969977,-8.075057969977024,70.45204902,70.53279959969977,-0.08075057969977024,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_13_247871,109,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.32,7047.99,0.0007,0.00075,7044.3854759999995,7053.279959969977,-8.894483969977955,70.44385476,70.53279959969977,-0.08894483969977955,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_13_537583,110,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.33,7048.26,0.0007,0.00075,7044.395469,7053.550162621967,-9.154693621966544,70.44395469,70.53550162621967,-0.09154693621966545,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_13_826252,111,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.51,7048.19,0.0007,0.00075,7044.575343,7053.480110082562,-8.904767082561193,70.44575343000001,70.53480110082562,-0.08904767082561194,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_14_154954,112,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.58,7048.19,0.0007,0.00075,7044.645294,7053.480110082562,-8.834816082561701,70.44645294,70.53480110082562,-0.08834816082561701,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_14_490779,113,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.52,7048.4,0.0007,0.00075,7044.585336,7053.690267700776,-9.104931700775523,70.44585336,70.53690267700776,-0.09104931700775523,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_14_802852,114,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.52,7048.36,0.0007,0.00075,7044.585336,7053.650237678258,-9.064901678258138,70.44585336,70.53650237678258,-0.09064901678258139,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_15_078162,115,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.51,7048.14,0.0007,0.00075,7044.575343,7053.430072554416,-8.854729554415826,70.44575343000001,70.53430072554417,-0.08854729554415826,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_15_363642,116,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.44,7047.52,0.0007,0.00075,7044.505391999999,7052.809607205405,-8.304215205405853,70.44505391999999,70.52809607205405,-0.08304215205405853,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_15_678181,117,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7049.66,7048.8,0.0007,0.0008,7044.725238,7054.443554843875,-9.718316843875073,70.44725238,70.54443554843876,-0.09718316843875073,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_15_967689,118,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7049.65,7048.8,0.0007,0.0008,7044.715244999999,7054.443554843875,-9.72830984387565,70.44715244999999,70.54443554843876,-0.0972830984387565,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_16_311696,119,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.71,7048.68,0.0007,0.00075,7044.775203,7053.970477858395,-9.195274858394441,70.44775203,70.53970477858395,-0.09195274858394441,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_46_16_591144,120,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7049.97,7048.8,0.0007,0.0008,7045.035021,7054.443554843875,-9.408533843875375,70.45035021,70.54443554843876,-0.09408533843875376,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
